"Imuno";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";" Total"
"BCG";"106,71";"107,94";"105,69";"107,42";"107,28";"105,08";"95,55";"97,98";"99,72";"86,67";"101,96"
"Hepatite B  em crianças até 30 dias";"0";"0";"0";"0";"88,54";"90,93";"81,75";"85,88";"88,40";"78,57";"73,44"
"Meningococo C";"26,88";"105,66";"96,18";"99,70";"96,36";"98,19";"91,68";"87,44";"88,49";"87,41";"88,91"
"Hepatite B";"96,08";"97,71";"96,67";"100,56";"96,42";"97,74";"105,19";"84,40";"88,53";"70,77";"93,40"
"Penta";"0";"0";"24,89";"95,89";"94,85";"96,30";"89,27";"84,24";"88,49";"70,76";"80,66"
"Pneumocócica";"24,02";"81,65";"88,39";"93,57";"93,45";"94,23";"95,00";"92,15";"95,25";"89,07";"84,76"
"Poliomielite";"99,35";"101,33";"96,55";"100,71";"96,76";"98,29";"84,43";"84,74";"89,54";"84,19";"93,53"
"Poliomielite 4 anos";"0";"0";"0";"0";"0";"0";"0";"62,26";"63,62";"68,45";"64,78"
"Pneumocócica(1º ref)";"0";"0";"0";"93,11";"87,95";"88,35";"84,10";"76,31";"81,99";"83,47";"85,01"
"Meningococo C (1º ref)";"0";"0";"0";"92,35";"88,55";"87,85";"93,86";"78,56";"80,22";"85,78";"86,75"
"Poliomielite(1º ref)";"0";"0";"0";"92,92";"86,31";"84,52";"74,36";"73,57";"72,83";"74,62";"79,85"
"Tríplice Viral  D1";"99,93";"102,39";"99,50";"107,46";"112,80";"96,07";"95,41";"86,24";"92,61";"93,12";"98,52"
"Tetra Viral(SRC+VZ)";"0";"0";"0";"34,19";"90,19";"77,37";"79,04";"35,44";"33,26";"34,24";"55,01"
"Total";"76,95";"99,45";"86,84";"84,82";"94,96";"92,91";"89,14";"79,25";"81,85";"77,60";"85,97"
